client_id,declared_income,employment_type,is_banked,base_risk_score,age,city_type,education_level,household_size,total_sessions,avg_duration,pct_conversion,avg_steps,tx_count,tx_avg_amount,tx_std_amount,tx_income_pct,payments_count,on_time_rate,overdue_rate,max_dpd,apps_count,approved_count,avg_decision_score,rejection_rate,risk_index
1742,15000000.0,informal,True,0.6883116883116882,21,urban,secondary,4,2,52.564384213670024,0.0,2.5,9,143717.3540740595,70652.17433495267,0.5555555555555556,12,0.0,0.0,24,2,2,0.8071748479224223,0.0,0.5877744248498104
1743,15000000.0,formal,True,0.0,48,urban,technical,2,2,153.9161976638107,0.0,3.0,21,133679.30620301384,78666.60727461589,0.6190476190476191,24,0.2916666666666667,0.0,16,3,3,1.0,0.0,0.36581213144708064
1744,15000000.0,informal,True,0.5844155844155843,62,urban,university,1,4,150.19519000135148,0.0,2.5,17,116589.3205786125,67547.03082695621,0.47058823529411764,15,0.0,0.0,30,2,2,0.8232003933522452,0.0,0.5711635890479223
1745,15000000.0,informal,True,0.7662337662337662,63,rural,none,3,5,112.53614306971205,0.6,1.4,16,81282.62368995529,75421.3336364481,0.5,24,0.041666666666666664,0.0,27,2,1,0.7649310581087835,0.5,0.6034301375930898
1746,15000000.0,informal,True,0.4761904761904761,51,urban,secondary,1,2,182.1658302306355,1.0,2.0,17,113275.8383987786,58261.83842377771,0.4117647058823529,9,0.1111111111111111,0.0,24,1,1,1.0,0.0,0.3833227208549044
1747,15000000.0,informal,True,0.7229437229437229,69,rural,primary,1,3,70.40022704978465,0.0,2.3333333333333335,12,109551.5333167501,78256.51693685647,0.5833333333333334,3,0.0,0.0,22,1,1,0.8335698066689577,0.0,0.5933113701171064
1748,15000000.0,informal,True,0.4761904761904761,51,urban,secondary,4,1,98.16544310214971,1.0,4.0,15,111076.8840088665,69950.60948086299,0.3333333333333333,33,0.030303030303030304,0.030303030303030304,32,4,3,0.7044360703738144,0.25,0.4700451261039284
1749,15000000.0,formal,True,0.04329004329004328,39,urban,secondary,7,5,125.25949134356479,0.2,2.6,22,159521.22363014496,75535.62214866663,0.7272727272727273,24,0.3333333333333333,0.0,19,3,3,1.0,0.0,0.33116469643697577
1750,15000000.0,informal,True,0.4761904761904761,43,urban,secondary,4,5,120.63267837200094,0.6,2.8,8,135414.31214515778,27772.93211316288,0.625,3,0.0,0.0,18,1,1,0.9626745192596572,0.0,0.4771185736828991
1751,15000000.0,informal,True,0.5194805194805193,57,urban,primary,1,5,158.07116000021597,0.4,2.8,17,116972.69993687743,71259.54454602193,0.5294117647058824,18,0.05555555555555555,0.0,30,2,2,0.8751032780356827,0.0,0.4883032031228371
1752,15000000.0,informal,True,0.6363636363636364,68,rural,technical,6,6,137.30113542538552,0.5,2.1666666666666665,6,89194.4237466248,55463.417032719335,0.0,12,0.08333333333333333,0.0,28,3,2,0.7372555103450827,0.33333333333333337,0.5474931480302316
1753,15000000.0,informal,True,0.5281385281385281,31,rural,secondary,5,4,88.14920573690955,0.75,3.0,10,138851.17457510746,81714.87197925485,0.5,6,0.0,0.0,21,1,1,0.6800049044828655,0.0,0.46623847623266246
1754,15000000.0,informal,True,0.4329004329004328,34,urban,university,3,6,108.61069322157839,0.16666666666666666,3.0,12,120146.9120155622,78405.43447940014,0.4166666666666667,24,0.041666666666666664,0.0,22,3,3,0.8932467060202566,0.0,0.5096342847650951
1755,15000000.0,formal,True,0.09523809523809522,55,rural,secondary,2,2,165.50952321823058,1.0,4.0,27,138511.46202734686,55845.84768365985,0.6666666666666666,30,0.5,0.0,18,4,4,1.0,0.0,0.1731956479610199
1756,15000000.0,informal,True,0.5844155844155843,61,urban,technical,7,4,144.75084969142972,0.5,3.5,13,120278.80673654351,76002.19769801192,0.46153846153846156,15,0.0,0.0,24,2,2,0.7486171406109978,0.0,0.507211871210653
1757,15000000.0,independent,True,0.3766233766233765,40,rural,secondary,4,2,167.57861530503925,1.0,2.0,11,159737.5075567295,71069.06047868394,0.45454545454545453,33,0.21212121212121213,0.0,28,4,4,0.9186681974358621,0.0,0.32864538634035595
1758,15000000.0,informal,True,0.5281385281385281,54,rural,secondary,1,7,127.48022454841188,0.14285714285714285,2.142857142857143,8,134932.91067257622,88436.31737311071,0.25,12,0.08333333333333333,0.0,25,1,1,0.9126878873344165,0.0,0.5119182746878548
1759,15000000.0,informal,True,0.6450216450216448,18,urban,technical,2,5,98.59840727104338,0.8,2.8,14,94837.6692422278,67939.9279532204,0.6428571428571429,12,0.08333333333333333,0.0,29,2,2,0.9885668046482765,0.0,0.446554635807425
1760,15000000.0,independent,True,0.33333333333333326,34,rural,technical,2,1,118.98662993753328,1.0,3.0,9,125267.99943480222,72194.6451537526,0.7777777777777778,24,0.16666666666666666,0.0,19,3,3,0.942235757968039,0.0,0.3391655823482184
1761,15000000.0,informal,True,0.6796536796536796,72,rural,secondary,3,1,158.660301737391,0.0,3.0,11,79152.09619885865,45148.84968031798,0.2727272727272727,21,0.0,0.14285714285714285,36,3,2,0.6717354583168061,0.33333333333333337,0.6868857451344094
1762,15000000.0,informal,True,0.4761904761904761,50,urban,secondary,3,4,104.39706899294121,0.0,4.0,22,120704.90344125373,59615.1628697894,0.5454545454545454,9,0.2222222222222222,0.0,25,2,2,0.9591121150031906,0.0,0.46859167797126333
1763,15000000.0,independent,True,0.4761904761904761,67,urban,secondary,4,6,87.8762331166992,0.6666666666666666,2.3333333333333335,17,110904.497008836,67096.26442472707,0.6470588235294118,3,0.0,0.0,9,1,1,0.8488233587636638,0.0,0.4685916779712633
1764,15000000.0,independent,True,0.3766233766233765,30,rural,secondary,3,3,84.72556074093883,0.3333333333333333,3.3333333333333335,17,145031.30642378257,84639.09186836942,0.5882352941176471,6,0.16666666666666666,0.0,16,1,1,0.9899903518004108,0.0,0.4313557210486974
1765,15000000.0,formal,True,0.04329004329004328,34,urban,secondary,5,6,141.46234003765747,0.6666666666666666,3.6666666666666665,15,150014.2491400233,79996.81474259912,0.7333333333333333,12,0.25,0.0,21,2,2,1.0,0.0,0.3034522853741591
1766,15000000.0,informal,True,0.5844155844155843,73,urban,technical,4,4,72.54171027954942,0.25,4.25,11,77039.73639993364,57315.33456513309,0.5454545454545454,6,0.0,0.0,22,1,1,0.8315689040354991,0.0,0.5391877301292877
1767,15000000.0,formal,True,0.24675324675324667,74,rural,secondary,7,1,197.47713244277872,1.0,3.0,15,153894.6943869668,73084.25842199064,0.3333333333333333,6,0.16666666666666666,0.0,13,1,1,1.0,0.0,0.3253232191799784
1768,15000000.0,independent,True,0.4761904761904761,67,urban,secondary,6,4,152.05086754299268,0.25,2.0,15,139343.8652299105,86523.06117320125,0.4666666666666667,12,0.16666666666666666,0.0,24,1,1,0.8702417419228479,0.0,0.45793305833171843
1769,15000000.0,independent,True,0.3766233766233765,36,rural,secondary,3,6,149.03078200662864,0.6666666666666666,2.1666666666666665,15,136039.67953567274,57759.82887380494,0.3333333333333333,18,0.0,0.0,30,3,3,0.933442673459553,0.0,0.4526729603277871
1770,15000000.0,informal,True,0.5844155844155843,63,urban,university,1,8,79.68228477273077,0.125,2.125,17,111242.34274563384,63994.842633601664,0.4117647058823529,12,0.08333333333333333,0.0,25,1,1,0.8749977981729272,0.0,0.5231998006699704
1771,15000000.0,informal,True,0.5194805194805193,44,urban,primary,5,4,104.49637667758394,0.25,2.5,12,84301.159336547,57031.172291527095,0.4166666666666667,21,0.09523809523809523,0.0,29,3,3,0.9935107423272616,0.0,0.4922621189889538
1772,15000000.0,informal,True,0.7229437229437229,66,rural,primary,3,6,120.1674635882412,0.16666666666666666,2.5,12,128918.52379448585,70640.00738366519,0.5833333333333334,21,0.047619047619047616,0.14285714285714285,36,3,3,0.9607638270560175,0.0,0.5902660502200936
1773,15000000.0,informal,True,0.6709956709956709,66,urban,primary,7,3,111.11504885851986,0.3333333333333333,2.0,10,101712.17814855732,72586.87987345133,0.3,18,0.0,0.0,23,4,3,0.7388649885142189,0.25,0.5903352620359348
1774,15000000.0,formal,True,0.0,42,urban,technical,3,10,166.01238215832683,0.5,3.5,15,148086.92507329548,48698.66985869475,0.6,6,0.5,0.0,21,1,1,1.0,0.0,0.22192076631322505
1775,15000000.0,informal,True,0.4761904761904761,35,urban,secondary,3,4,115.7600380595395,0.75,2.5,13,137359.15215025036,85168.62306151434,0.46153846153846156,3,0.3333333333333333,0.0,17,1,1,1.0,0.0,0.33002962265718
1776,15000000.0,informal,True,0.6277056277056277,73,urban,secondary,3,7,107.17760569654031,0.42857142857142855,2.142857142857143,13,80426.19242238924,65062.58786188604,0.5384615384615384,18,0.0,0.0,28,2,2,0.9168657869979827,0.0,0.5232690124858116
1777,15000000.0,informal,True,0.5194805194805193,43,urban,primary,7,6,130.48175986005862,0.5,2.1666666666666665,10,106923.41242859839,82624.46644531576,0.2,12,0.0,0.08333333333333333,34,1,1,0.6132928709379721,0.0,0.5181473381135627
1778,15000000.0,informal,True,0.4329004329004328,42,urban,university,1,2,133.78468995755878,0.5,4.0,10,111148.57199348808,77976.18789818147,0.1,15,0.13333333333333333,0.0,25,3,3,0.8909191827538209,0.0,0.4318263613964176
1779,15000000.0,informal,True,0.5281385281385281,55,rural,secondary,7,9,102.04813302554787,0.4444444444444444,2.2222222222222223,5,67293.56962705459,39048.42279403337,0.4,9,0.2222222222222222,0.0,17,2,2,0.9067419468668777,0.0,0.42005112446130144
1780,15000000.0,informal,True,0.6796536796536796,71,rural,secondary,2,2,142.73110385881887,0.0,2.0,7,71031.57583994268,60867.319514868315,0.5714285714285714,30,0.0,0.0,28,3,3,0.8427112401758898,0.0,0.5863901885329864
1781,15000000.0,informal,True,0.5714285714285713,25,rural,primary,6,4,92.36807702315343,0.25,2.5,19,98100.2163356727,56553.921289590915,0.47368421052631576,3,0.3333333333333333,0.0,18,1,1,1.0,0.0,0.4092079399795133
1782,15000000.0,independent,True,0.5194805194805193,74,urban,primary,4,2,252.7232199087325,0.5,3.5,12,116697.19819146325,54109.17104879606,0.4166666666666667,30,0.03333333333333333,0.0,30,3,3,0.761279598094612,0.0,0.4840397552670191
1783,15000000.0,informal,True,0.5194805194805193,42,urban,primary,4,8,130.07142791016287,0.5,2.875,6,120497.04253987287,42005.70287330859,0.5,12,0.0,0.0,27,2,2,0.7327896384982628,0.0,0.496830098834473
1784,15000000.0,informal,True,0.6883116883116882,19,urban,secondary,2,7,122.72747742500681,0.7142857142857143,2.142857142857143,8,107503.22200153887,96637.53544744852,0.375,21,0.047619047619047616,0.0,30,3,2,0.794963460081905,0.33333333333333337,0.542094626394618
1785,15000000.0,informal,True,0.5281385281385281,35,rural,secondary,6,8,127.57485755681718,0.5,2.375,9,120323.09583920526,75874.019757084,0.4444444444444444,6,0.0,0.0,26,1,1,0.9544650959569132,0.0,0.49821433515129704
1786,15000000.0,informal,True,0.5194805194805193,44,urban,primary,5,4,113.89062350923628,0.5,2.25,14,151418.61845288682,58496.787309015,0.5714285714285714,21,0.09523809523809523,0.0,29,2,2,0.8991923890836225,0.0,0.46028626007031914
1787,15000000.0,informal,True,0.5281385281385281,56,rural,secondary,4,5,138.13199169917627,0.6,2.6,14,90126.85957826371,59788.47623209685,0.6428571428571429,24,0.0,0.0,24,2,2,0.7364027274778808,0.0,0.4854239915838432
1788,15000000.0,informal,True,0.5627705627705627,50,urban,none,4,1,20.0,0.0,1.0,8,107093.58375605998,31223.09615599407,0.75,9,0.1111111111111111,0.0,19,1,1,1.0,0.0,0.5250685196976829
1789,15000000.0,informal,True,0.4761904761904761,25,urban,secondary,5,6,128.9150070058976,0.3333333333333333,2.8333333333333335,9,112295.19874523056,58587.631768097715,0.5555555555555556,24,0.125,0.0,27,3,3,0.8287908950168902,0.0,0.4632623681514909
1790,15000000.0,informal,True,0.5714285714285713,45,rural,primary,4,2,157.7765082767708,0.5,1.5,13,105743.9064523695,59061.574903178516,0.46153846153846156,6,0.0,0.16666666666666666,31,1,1,0.7763300911609465,0.0,0.5477699952935965
1791,15000000.0,formal,True,0.08658008658008656,31,urban,primary,7,6,189.07477190526575,0.6666666666666666,4.0,21,138200.38583632337,77973.6915251808,0.6666666666666666,12,0.25,0.0,22,2,2,1.0,0.0,0.31037346695827916
1792,15000000.0,informal,True,0.6147186147186147,33,rural,none,1,6,140.54457947832577,0.3333333333333333,2.3333333333333335,12,117605.40854460857,61850.27269849181,0.5,15,0.06666666666666667,0.0,24,4,4,0.824039305970457,0.0,0.5077932504637191
1793,15000000.0,informal,True,0.4848484848484848,58,rural,technical,2,7,143.3553503515543,0.2857142857142857,2.7142857142857144,17,89547.84279814523,52504.00270668414,0.4117647058823529,6,0.3333333333333333,0.0,16,1,1,0.7454397229208397,0.0,0.39079759696575406
1794,15000000.0,formal,True,0.15151515151515146,63,urban,university,6,6,156.71100651829408,0.8333333333333334,3.3333333333333335,20,148884.26050471322,92823.72288115832,0.5,18,0.1111111111111111,0.0,15,2,2,1.0,0.0,0.35273109825309373
1795,15000000.0,informal,True,0.4761904761904761,26,urban,secondary,6,4,104.99029040439095,0.5,2.0,13,124828.02837951903,54518.28446825954,0.5384615384615384,3,0.0,0.0,11,1,1,0.9983627644040644,0.0,0.48990891725035296
1796,15000000.0,informal,True,0.5194805194805193,52,urban,primary,3,1,102.89608897764248,0.0,4.0,7,90743.8477622796,78497.48159897506,0.5714285714285714,9,0.1111111111111111,0.0,23,2,2,0.7410278666501482,0.0,0.5181473381135627
1797,15000000.0,informal,True,0.4848484848484848,42,rural,university,4,3,101.69307248544767,0.3333333333333333,2.3333333333333335,6,96442.30851955409,57263.34880788123,0.5,27,0.07407407407407407,0.037037037037037035,31,4,4,0.8125816786127443,0.0,0.4936617357092981
1798,15000000.0,informal,True,0.4848484848484848,37,rural,university,1,3,159.37465442920157,0.3333333333333333,2.0,17,131667.8597278113,54160.32136947436,0.5882352941176471,9,0.0,0.1111111111111111,33,1,1,1.0,0.0,0.5410333785517196
1799,15000000.0,informal,True,0.4761904761904761,58,urban,secondary,2,3,156.1976670459995,1.0,1.3333333333333333,13,126331.83926788857,52108.81444568683,0.46153846153846156,6,0.0,0.0,26,1,1,0.8178204745233819,0.0,0.4259571994130838
1800,15000000.0,independent,True,0.36796536796536794,32,urban,primary,7,5,156.45836897307703,0.2,1.4,4,131552.55499333516,59636.687605852385,1.0,9,0.1111111111111111,0.1111111111111111,34,1,1,1.0,0.0,0.49676550113968787
1801,15000000.0,independent,True,0.4329004329004328,61,urban,technical,5,8,156.928804081944,0.5,2.5,10,124531.6167100621,66543.26663959092,0.8,21,0.047619047619047616,0.0,27,2,2,0.9003609695560787,0.0,0.464715816284156
1802,15000000.0,independent,True,0.28138528138528135,40,urban,university,1,2,148.79304500664196,0.5,3.0,21,114496.61596137696,63584.41835887473,0.7619047619047619,6,0.16666666666666666,0.0,12,1,1,1.0,0.0,0.3948118822845436
1803,15000000.0,informal,True,0.4848484848484848,23,rural,technical,6,5,143.62833084518132,0.6,1.8,12,134732.654941547,38017.54206731405,0.5833333333333334,9,0.0,0.1111111111111111,32,2,2,0.8712667953457051,0.0,0.5069257957051762
1804,15000000.0,informal,True,0.6796536796536796,63,rural,secondary,3,4,68.11317681150337,0.5,1.75,12,112998.40701008342,72899.37296767974,0.5833333333333334,18,0.1111111111111111,0.0,26,2,2,0.8570466357256291,0.0,0.4798039921375377
1805,15000000.0,informal,True,0.6277056277056277,66,urban,secondary,4,2,173.49722944901268,0.5,1.0,13,109976.45712462039,57757.7316247331,0.23076923076923078,30,0.03333333333333333,0.06666666666666667,37,5,5,0.7480119120248199,0.0,0.518396500650591
1806,15000000.0,informal,True,0.4329004329004328,50,urban,university,6,5,121.07019841563447,0.8,2.4,10,131590.98192107317,72903.70496942059,0.5,12,0.08333333333333333,0.08333333333333333,38,1,1,1.0,0.0,0.43395808532432656
1807,15000000.0,informal,True,0.5194805194805193,59,urban,primary,6,5,148.39398256413915,0.8,2.6,15,105673.57962673993,63210.91755713967,0.6,15,0.06666666666666667,0.06666666666666667,35,2,2,0.9260838834601715,0.0,0.44993217242047556
1808,15000000.0,informal,True,0.5194805194805193,26,urban,primary,1,3,65.68239119332897,0.0,3.6666666666666665,17,109717.64823401222,76178.37986746567,0.5882352941176471,15,0.06666666666666667,0.0,24,2,2,0.9283866619303893,0.0,0.5352011295368345
1809,15000000.0,informal,True,0.4329004329004328,37,urban,technical,3,5,94.05133623476453,0.4,3.2,14,148031.82462757494,60678.40005902945,0.5714285714285714,6,0.0,0.0,20,1,1,0.9831081024914473,0.0,0.4957780792336868
1810,15000000.0,informal,True,0.5714285714285713,37,rural,primary,2,2,114.39641297779991,1.0,4.0,22,130562.15053575073,90461.47467214934,0.4090909090909091,21,0.047619047619047616,0.0,24,3,3,0.9417287771947555,0.0,0.42291187951607095
1811,15000000.0,informal,True,0.6277056277056277,61,urban,secondary,7,8,100.00357671657446,0.625,2.5,11,103515.96566623039,49406.000000270404,0.45454545454545453,9,0.1111111111111111,0.0,26,1,1,0.6602631661607835,0.0,0.45551064477727643
1812,15000000.0,formal,True,0.08658008658008656,38,urban,primary,6,5,173.2359093811703,0.6,3.8,13,152477.10461063872,60760.88058660545,0.46153846153846156,30,0.26666666666666666,0.0,22,4,4,1.0,0.0,0.31250519088618817
1813,15000000.0,informal,True,0.5194805194805193,59,urban,primary,5,5,129.94346280150563,0.4,2.0,16,136296.50684116603,52742.07108850684,0.375,30,0.06666666666666667,0.03333333333333333,36,4,4,0.9190088365589851,0.0,0.492566650978655
1814,15000000.0,independent,True,0.41125541125541115,35,urban,none,1,6,123.46926405323836,0.16666666666666666,2.8333333333333335,10,160156.3247888722,40827.57007017974,0.5,9,0.0,0.0,18,1,1,1.0,0.0,0.5221616234323524
1815,15000000.0,informal,True,0.4761904761904761,52,urban,secondary,6,6,111.85061439527696,0.5,2.0,14,135838.20246541506,57759.69221763049,0.2857142857142857,6,0.0,0.0,20,2,2,0.9696556655956329,0.0,0.48990891725035296
1816,15000000.0,informal,True,0.5281385281385281,29,rural,secondary,4,6,107.515700734613,0.16666666666666666,3.0,15,117884.81995717033,60264.45213700468,0.5333333333333333,18,0.05555555555555555,0.1111111111111111,31,2,2,0.9817893848970709,0.0,0.5479545601358397
1817,15000000.0,informal,True,0.4761904761904761,49,urban,secondary,2,4,92.43757270308782,0.75,2.25,15,146815.07605344796,77577.72898325745,0.26666666666666666,6,0.0,0.0,23,1,1,1.0,0.0,0.45793305833171843
1818,15000000.0,informal,True,0.4761904761904761,22,urban,secondary,4,7,112.88335591312148,0.2857142857142857,3.142857142857143,14,97175.3991338698,60533.528909528075,0.42857142857142855,18,0.16666666666666666,0.0,29,2,2,0.8417686212161897,0.0,0.4533650784861992
1819,15000000.0,informal,True,0.4329004329004328,59,urban,university,4,8,110.62223041719454,0.75,3.125,12,144039.15154632105,67400.6048341884,0.5833333333333334,12,0.08333333333333333,0.0,22,1,1,0.9759356754455791,0.0,0.41903601782896377
1820,15000000.0,informal,True,0.6883116883116882,19,urban,secondary,3,4,144.55714117807574,1.0,2.5,12,146863.75840603485,73007.81734714257,0.5,18,0.0,0.0,28,3,1,0.6829409319568086,0.6666666666666667,0.5877744248498104
1821,15000000.0,formal,True,0.15151515151515146,74,urban,university,7,6,129.4635209316572,0.16666666666666666,3.1666666666666665,10,165699.39096305796,59788.64984900275,0.8,15,0.06666666666666667,0.0,19,3,3,1.0,0.0,0.45505384679272437
1822,15000000.0,informal,True,0.6277056277056277,65,urban,secondary,7,4,148.20876543328413,0.5,2.75,13,96583.67413349965,48969.054841728976,0.46153846153846156,12,0.08333333333333333,0.0,30,2,2,0.9568266142497266,0.0,0.4821571938761385
1823,15000000.0,informal,True,0.5627705627705627,50,urban,none,1,8,101.53108125779288,0.5,2.25,14,96934.01440071152,59782.13703625136,0.7142857142857143,24,0.041666666666666664,0.0,26,3,3,0.8546557610835209,0.0,0.4877633509592757
1824,15000000.0,independent,True,0.4848484848484848,69,rural,technical,7,3,149.4418494908438,0.6666666666666666,1.6666666666666667,9,85226.19238603198,40299.29858285851,0.2222222222222222,33,0.06060606060606061,0.0,29,4,4,0.9694769639370329,0.0,0.4467207441654439
1825,15000000.0,informal,True,0.5844155844155843,64,urban,technical,3,6,141.05884647815932,0.3333333333333333,2.3333333333333335,7,141799.40635538078,82439.13217227515,0.5714285714285714,18,0.0,0.05555555555555555,38,3,3,0.8073780521371127,0.0,0.5427406033424693
1826,15000000.0,formal,True,0.08658008658008656,26,urban,primary,6,6,190.4017348263352,0.6666666666666666,2.5,19,127335.66473043266,68813.7907348175,0.7368421052631579,21,0.42857142857142855,0.047619047619047616,32,2,2,1.0,0.0,0.25403504886354195
1827,15000000.0,informal,True,0.4761904761904761,60,urban,secondary,6,2,197.4702551624106,0.5,2.0,11,126888.8356309387,80023.6353035918,0.5454545454545454,12,0.0,0.08333333333333333,31,1,1,0.7475224079539546,0.0,0.5112261565294427
1828,15000000.0,informal,True,0.4848484848484848,39,rural,technical,5,7,143.77450060467766,0.7142857142857143,2.5714285714285716,13,91853.01718645319,57576.39139454733,0.6153846153846154,3,0.0,0.0,15,1,1,1.0,0.0,0.46388527449406164
1829,15000000.0,informal,True,0.6709956709956709,66,urban,primary,6,6,119.78957253401063,0.16666666666666666,2.3333333333333335,12,116558.24155549619,56888.656000672054,0.4166666666666667,6,0.0,0.0,24,2,2,0.7934921348371119,0.0,0.5636887129370726
1830,15000000.0,informal,True,0.6796536796536796,67,rural,secondary,5,6,136.47260129671147,0.16666666666666666,2.5,10,96909.49907503575,61181.17557691366,0.4,3,0.0,0.0,22,1,1,0.8114262052686475,0.0,0.5650729492538966
1831,15000000.0,formal,True,0.23809523809523805,72,urban,primary,6,6,178.16023627091036,0.3333333333333333,2.5,13,142034.3927925148,69408.16995276044,0.6153846153846154,12,0.25,0.08333333333333333,37,1,1,1.0,0.0,0.3985493203399685
1832,15000000.0,informal,True,0.6147186147186147,43,rural,none,3,6,122.74290429530306,0.6666666666666666,2.5,16,111090.91119207609,87330.27600948272,0.375,3,0.0,0.0,29,1,1,1.0,0.0,0.49073945904044736
1833,15000000.0,informal,True,0.4329004329004328,29,urban,university,6,5,101.17307402131189,0.4,3.4,13,103320.14303211983,81666.10284801091,0.46153846153846156,9,0.2222222222222222,0.0,25,1,1,0.8711390890263939,0.0,0.4105091221173279
1834,15000000.0,informal,True,0.4761904761904761,25,urban,secondary,7,8,102.90561644394083,0.5,2.875,17,90324.26121852225,67356.65437116368,0.4117647058823529,21,0.0,0.0,21,2,2,0.7872252139281682,0.0,0.48990891725035296
1835,15000000.0,independent,True,0.28138528138528135,27,urban,technical,7,5,183.17525918069,0.6,2.4,11,97912.21220514039,48499.823776267214,0.9090909090909091,6,0.3333333333333333,0.0,19,1,1,1.0,0.0,0.31806982087982066
1836,15000000.0,formal,True,0.15151515151515146,74,urban,technical,2,8,161.0531440703749,0.5,2.625,16,139709.28534642202,53864.63461525579,0.6875,9,0.1111111111111111,0.0,16,1,1,0.942418358199911,0.0,0.3953655768112732
1837,15000000.0,independent,True,0.33333333333333326,51,rural,university,4,2,152.4509856951439,0.5,2.0,10,107490.13765621089,63076.91232558751,0.4,18,0.1111111111111111,0.0,23,3,3,0.9585870527960626,0.0,0.4244345394645773
1838,15000000.0,formal,True,0.04329004329004328,38,urban,secondary,4,4,219.3155947466123,0.75,3.0,16,164015.35683635305,55660.57411049688,0.6875,6,0.16666666666666666,0.0,13,1,1,1.0,0.0,0.3247695246532488
1839,15000000.0,formal,True,0.04329004329004328,43,urban,secondary,5,8,172.74042802989248,0.875,3.25,20,145138.23904903693,50959.210737168294,0.6,12,0.5833333333333334,0.0,16,1,1,1.0,0.0,0.14890230060075862
1840,15000000.0,informal,True,0.5194805194805193,27,urban,primary,5,10,112.1727996221608,0.5,2.8,12,110525.53346060084,39397.0850987477,0.5833333333333334,9,0.0,0.0,27,1,1,0.852857101831967,0.0,0.496830098834473
1841,15000000.0,independent,True,0.3246753246753246,50,urban,secondary,6,4,122.2223045201182,0.5,2.25,16,127038.3362535699,56614.668908856984,0.375,6,0.16666666666666666,0.0,19,1,1,1.0,0.0,0.4017330638686636
1842,15000000.0,informal,True,0.4761904761904761,42,urban,secondary,4,6,132.06503759631903,0.6666666666666666,2.3333333333333335,17,100133.19728002013,79884.07382623195,0.5294117647058824,9,0.0,0.0,16,1,1,1.0,0.0,0.4685916779712633
1843,15000000.0,informal,True,0.6363636363636364,63,rural,technical,5,8,108.41861395622644,0.75,2.75,7,109275.93950289467,55134.039027504536,0.7142857142857143,30,0.0,0.0,29,3,2,0.7332277283008928,0.33333333333333337,0.5474931480302317
1844,15000000.0,formal,True,0.25541125541125537,19,urban,secondary,7,4,136.2604116107327,0.75,2.75,17,116269.66368162962,79536.85432188706,0.47058823529411764,3,0.6666666666666666,0.0,12,1,1,1.0,0.0,0.16682816090362948
1845,15000000.0,informal,True,0.6709956709956709,71,urban,primary,1,3,210.51634578621534,0.0,3.0,12,97806.28042712528,55746.57914677399,0.4166666666666667,6,0.16666666666666666,0.16666666666666666,34,1,0,0.6285238738994925,1.0,0.7555438664488803
1846,15000000.0,informal,True,0.6969696969696968,21,rural,university,5,8,120.73877919721554,0.5,1.625,9,73642.14983102484,55195.736288522734,0.4444444444444444,33,0.030303030303030304,0.0,30,4,1,0.6269565685104562,0.75,0.6574707234018992
1847,15000000.0,informal,True,0.4329004329004328,41,urban,technical,3,6,148.3049001287535,0.5,2.6666666666666665,14,100163.15588463937,73982.56811053875,0.7142857142857143,9,0.1111111111111111,0.0,16,1,1,0.8206492089039188,0.0,0.44035325710805345
1848,15000000.0,informal,True,0.4761904761904761,37,urban,secondary,7,3,183.8342119708857,0.3333333333333333,2.3333333333333335,16,118973.68378989049,53344.35034725651,0.5625,15,0.06666666666666667,0.0,24,3,3,1.0,0.0,0.48564546939453507
1849,15000000.0,formal,True,0.0,58,urban,technical,4,8,201.77201905685752,0.375,3.125,22,152260.07088474534,85203.1304133932,0.6818181818181818,12,0.5,0.0,16,2,2,1.0,0.0,0.2379086957725423
1850,15000000.0,informal,True,0.4761904761904761,55,urban,secondary,5,8,136.94951292754388,0.625,2.625,14,162609.8806170811,81662.6123069297,0.2857142857142857,27,0.0,0.037037037037037035,31,3,3,0.8117582502980135,0.0,0.4833953163595201
1851,15000000.0,formal,True,0.0,29,urban,technical,6,6,180.22008052162582,0.6666666666666666,2.5,21,135431.22671310973,69007.15828629697,0.42857142857142855,12,0.5833333333333334,0.0,15,2,2,1.0,0.0,0.1686276681155007
1852,15000000.0,informal,True,0.4761904761904761,45,urban,secondary,2,3,97.11375249036759,0.3333333333333333,1.3333333333333333,6,72971.76169940025,55549.57569452596,0.5,6,0.0,0.0,18,1,1,0.6090378013958517,0.0,0.5112261565294428
1853,15000000.0,formal,True,0.09523809523809522,48,rural,secondary,4,7,167.1345189510785,0.5714285714285714,3.142857142857143,21,136483.24802980712,59872.32603934611,0.6666666666666666,12,0.5,0.0,23,2,2,1.0,0.0,0.22801140610725065
1854,15000000.0,informal,True,0.5194805194805193,44,urban,primary,6,7,175.65215018436425,0.5714285714285714,3.0,8,163678.40602146176,88224.5021875045,0.5,39,0.02564102564102564,0.0,30,5,5,0.9406017892508126,0.0,0.4778554133223162
1855,15000000.0,independent,True,0.5800865800865799,19,urban,primary,6,1,53.76233759397974,0.0,3.0,14,117385.20814457882,44859.34667682759,0.42857142857142855,21,0.0,0.0,27,3,2,0.7885108267404446,0.33333333333333337,0.6344231887267794
1856,15000000.0,informal,True,0.4329004329004328,28,urban,technical,2,6,137.21826457233297,0.16666666666666666,3.1666666666666665,9,143249.46178998964,80954.5964719914,0.6666666666666666,6,0.0,0.0,24,1,1,1.0,0.0,0.5256222142244124
