application_id,client_id,apply_date,amount_requested,product_type,decision_score,decision
2801,1530,2024-01-09,983910.1720162261,nano,1.0,approved
2803,1531,2024-04-23,399719.7474111039,micro,0.7268863343594232,approved
2802,1531,2024-07-22,1050346.0254934733,micro,0.5227212516944117,rejected
2807,1532,2024-03-20,446169.51890009345,nano,1.0,approved
2806,1532,2024-05-31,705270.751709016,nano,1.0,approved
2805,1532,2024-07-27,470099.54482952744,nano,1.0,approved
2804,1532,2024-09-04,645719.7949279619,micro,1.0,approved
2808,1532,2024-09-16,433479.88392223825,micro,1.0,approved
2811,1533,2024-02-10,898853.3520568095,micro,0.8670766427655013,approved
2810,1533,2024-06-23,508009.8849871396,nano,1.0,approved
2809,1533,2024-11-18,288251.01870177634,reload,0.9143586784683366,approved
2813,1534,2024-06-24,411143.8099222427,nano,1.0,approved
2812,1534,2024-07-20,649049.4495060951,micro,1.0,approved
2815,1534,2024-11-29,582721.5809412715,micro,1.0,approved
2814,1534,2024-12-13,484534.8236262372,nano,0.995356013688726,approved
2816,1535,2024-02-08,903668.9436516304,micro,0.8614922819229128,approved
2817,1535,2024-07-23,364926.5962442348,nano,1.0,approved
2818,1536,2024-09-28,508328.74399291206,nano,1.0,approved
2819,1537,2024-07-27,219863.91049239747,nano,1.0,approved
2821,1538,2024-04-24,714922.119236356,micro,0.8175437547533453,approved
2820,1538,2024-07-01,924730.6731156381,nano,1.0,approved
2822,1539,2024-06-29,587388.0825825246,nano,0.9239344775634344,approved
2824,1540,2024-03-29,716244.4575563832,nano,1.0,approved
2823,1540,2024-06-24,596454.1584512208,micro,1.0,approved
2827,1541,2024-04-20,335369.9491864159,nano,1.0,approved
2826,1541,2024-06-29,984397.8872710688,micro,1.0,approved
2825,1541,2024-07-02,100000.0,nano,1.0,approved
2828,1542,2024-04-09,129588.65339484462,nano,1.0,approved
2829,1542,2024-05-03,681949.4395543761,micro,1.0,approved
2830,1542,2024-11-11,1214112.893259738,micro,1.0,approved
2831,1543,2024-01-10,476595.32530625025,micro,0.8946086841891804,approved
2832,1543,2024-03-05,494113.7518897931,reload,1.0,approved
2833,1543,2024-10-11,686710.0551669325,nano,0.9688818390695204,approved
2834,1544,2024-08-24,526157.2585045856,micro,1.0,approved
2837,1545,2024-03-29,396529.8255544798,nano,1.0,approved
2835,1545,2024-07-05,969068.2982741972,nano,1.0,approved
2836,1545,2024-08-15,694018.1704930349,micro,1.0,approved
2838,1546,2024-07-17,189680.7444756953,micro,0.7894911741608039,approved
2839,1546,2024-11-21,642416.0926129146,micro,0.5192550570204083,rejected
2840,1547,2024-06-17,442742.68146573665,micro,0.9918738205430925,approved
2842,1547,2024-11-01,511222.7316034387,micro,0.9440672791724418,approved
2841,1547,2024-11-30,297489.3567621397,micro,0.9530659311081374,approved
2843,1548,2024-02-26,827862.4535876892,reload,0.9602639252058789,approved
2846,1549,2024-03-22,527629.2221135859,nano,1.0,approved
2844,1549,2024-12-07,500943.81662699825,nano,1.0,approved
2845,1549,2024-12-14,555326.9707041304,nano,1.0,approved
2847,1550,2024-05-12,814969.6931961162,reload,1.0,approved
2848,1550,2024-06-05,385157.9605700597,nano,1.0,approved
2849,1550,2024-09-30,549401.2156708321,reload,0.7486803579027809,approved
2850,1551,2024-04-28,813701.3103083008,reload,0.5357021196858344,rejected
2851,1551,2024-08-25,642398.7889502228,nano,0.6149777916123259,rejected
2852,1552,2024-08-01,907462.3547633943,nano,1.0,approved
2853,1553,2024-01-15,1098408.72144163,reload,0.7652296723263207,approved
2854,1553,2024-06-13,869051.3923150335,nano,0.7575944168015184,approved
2855,1553,2024-09-09,470560.02460439154,micro,0.6079267916082735,rejected
2856,1554,2024-05-31,357407.52963792824,micro,1.0,approved
2861,1555,2024-06-01,507363.3758897412,micro,0.634432955539264,approved
2859,1555,2024-09-11,559292.7268659179,micro,0.9079654683175354,approved
2858,1555,2024-09-18,978685.3019618869,nano,0.9836298229429816,approved
2860,1555,2024-09-28,303407.1938090344,nano,0.68073757392673,approved
2857,1555,2024-11-27,838232.9407189706,micro,0.9497652837592008,approved
2863,1556,2024-07-01,743715.7263713992,nano,0.8788846159872485,approved
2862,1556,2024-11-18,877594.6745538802,micro,1.0,approved
2865,1557,2024-09-03,617762.0428289019,nano,1.0,approved
2864,1557,2024-12-15,712712.4097296739,nano,1.0,approved
2866,1558,2024-01-13,100000.0,micro,0.8023848862935281,approved
2869,1559,2024-01-23,244772.97916382487,nano,0.9172409664376716,approved
2868,1559,2024-06-16,878040.6069708881,nano,0.9924741022143041,approved
2870,1559,2024-08-13,299224.60449670785,micro,0.8858569863193804,approved
2867,1559,2024-12-20,527946.1214527631,nano,0.6878812247423686,approved
2872,1560,2024-04-20,589607.3061629973,micro,0.7779260913868454,approved
2871,1560,2024-09-20,744739.8124812145,nano,0.7992599135364807,approved
2873,1561,2024-02-03,643835.4712926468,reload,0.7857273142680907,approved
2874,1561,2024-10-01,690164.2321404121,reload,0.8213450532091809,approved
2875,1562,2024-05-06,694827.5182821469,reload,0.8333843733453968,approved
2876,1563,2024-06-14,739961.4190513631,reload,0.7353337194353202,approved
2878,1563,2024-08-21,839901.7941726388,nano,0.49364775229506136,rejected
2877,1563,2024-11-09,898338.454140005,nano,0.5616252786565714,rejected
2880,1564,2024-06-03,502587.80401340075,nano,0.8493125952389342,approved
2879,1564,2024-10-22,119570.99008301523,nano,0.7362779679027505,approved
2881,1564,2024-12-22,679338.4658388444,nano,0.832698120427037,approved
2882,1565,2024-05-01,100000.0,nano,1.0,approved
2883,1565,2024-10-04,190650.22363328838,nano,1.0,approved
2885,1566,2024-01-20,564052.5202388477,micro,1.0,approved
2884,1566,2024-03-11,570390.6778228778,micro,0.9604585668580519,approved
2887,1566,2024-04-05,635353.063537811,reload,0.8660686828167145,approved
2886,1566,2024-05-07,465961.86188291357,micro,0.6977556888735283,approved
2890,1567,2024-05-25,832018.9903184463,nano,0.8453440956382616,approved
2888,1567,2024-09-27,100000.0,nano,0.6032085340228178,approved
2889,1567,2024-10-24,848179.0838415078,micro,0.6948248486756382,approved
2891,1568,2024-09-30,1027358.5767612313,nano,1.0,approved
2892,1569,2024-09-11,673989.598330744,nano,0.6945824730243466,approved
2893,1570,2024-01-11,613220.2633598653,micro,0.8241865665836955,approved
2896,1570,2024-07-27,406890.6834415528,micro,0.9785956520226078,approved
2895,1570,2024-11-26,919038.9450826616,micro,1.0,approved
2894,1570,2024-11-28,908908.8936191839,nano,1.0,approved
2897,1571,2024-08-23,679634.9292456842,nano,0.6862064598379974,approved
2898,1572,2024-03-14,491164.2098645115,nano,1.0,approved
2901,1573,2024-05-28,416146.3940615152,nano,0.8211355223854631,approved
2900,1573,2024-06-20,648166.5475961707,micro,0.9212376540797014,approved
2899,1573,2024-09-07,523304.2481075049,micro,0.8362467711255165,approved
2902,1574,2024-03-02,636194.8125263473,nano,0.5610143320311809,rejected
2904,1574,2024-06-21,115413.65380404942,micro,0.7960739065878304,approved
2903,1574,2024-07-01,666665.6765456835,reload,0.34872409818939903,rejected
2905,1574,2024-11-01,569228.1847711791,micro,0.9583521735857674,approved
2908,1575,2024-04-24,433528.1715245761,reload,0.8374817406196539,approved
2909,1575,2024-08-30,831461.5945563628,nano,0.9102442802895355,approved
2906,1575,2024-09-02,511988.24113410286,micro,1.0,approved
2907,1575,2024-11-17,714113.9168760006,micro,0.6871872940097317,approved
2910,1575,2024-11-18,329079.7856892864,nano,0.8730838740073326,approved
2914,1576,2024-02-01,545600.2523274051,micro,0.65720382134643,approved
2911,1576,2024-04-03,863879.6609976394,nano,0.7684638902286718,approved
2913,1576,2024-04-15,739650.3486611387,nano,0.6463828889320945,approved
2915,1576,2024-09-08,704350.9494661681,nano,0.5622984767595813,rejected
2912,1576,2024-12-22,823492.724335055,nano,0.7719425724434433,approved
2916,1577,2024-09-02,243372.2016908991,micro,0.8925718602718339,approved
2917,1578,2024-01-29,992499.7973099945,nano,0.6029333127685079,approved
2919,1578,2024-02-21,495415.1854878541,nano,1.0,approved
2918,1578,2024-04-08,100000.0,nano,1.0,approved
2920,1579,2024-03-22,776712.6714812021,micro,0.8208953687828143,approved
2921,1579,2024-06-19,355576.0195186926,micro,0.8350682406527841,approved
2922,1580,2024-04-22,585258.7687697884,nano,1.0,approved
2924,1580,2024-07-09,271504.2884588123,micro,1.0,approved
2923,1580,2024-08-10,100000.0,micro,1.0,approved
2925,1580,2024-09-28,812715.7600705855,micro,1.0,approved
2926,1580,2024-11-05,265544.17904845485,nano,1.0,approved
2927,1581,2024-06-08,321810.64811396925,micro,1.0,approved
2928,1582,2024-10-25,785762.113616593,reload,1.0,approved
2929,1583,2024-08-23,590006.2604247744,nano,0.8601909326569096,approved
2930,1583,2024-10-04,956178.8523441309,micro,1.0,approved
2931,1584,2024-07-17,962286.5089616758,nano,1.0,approved
2933,1585,2024-01-28,100000.0,micro,1.0,approved
2934,1585,2024-04-14,247486.8754286521,nano,1.0,approved
2932,1585,2024-08-23,773874.0097129141,reload,1.0,approved
2935,1586,2024-01-16,843296.3516898181,nano,1.0,approved
2936,1587,2024-02-10,667291.1110993288,nano,0.8549903593780315,approved
2937,1587,2024-08-23,548283.7291539898,nano,1.0,approved
2938,1588,2024-06-25,380491.90837068146,nano,1.0,approved
2940,1589,2024-07-29,917330.1430100028,nano,1.0,approved
2939,1589,2024-11-13,393722.56300214585,micro,0.9258436425703305,approved
2941,1590,2024-11-11,592301.5724260423,reload,1.0,approved
2942,1591,2024-08-01,758976.306497658,micro,0.932378292017004,approved
2943,1592,2024-08-30,302688.5962970576,reload,0.9318315519792425,approved
2945,1593,2024-06-13,609347.9277577064,nano,1.0,approved
2944,1593,2024-10-30,712523.4377201031,nano,1.0,approved
2946,1594,2024-05-05,637913.312154216,nano,0.9912684667352432,approved
2947,1594,2024-12-19,448818.0248796856,micro,1.0,approved
2949,1595,2024-06-05,772864.5076603915,micro,0.34514328284918333,rejected
2948,1595,2024-09-27,699039.1060092926,nano,0.6395930877634803,approved
2950,1596,2024-02-10,285696.54403940646,nano,0.8080473025516371,approved
2951,1597,2024-07-25,172775.05536078138,micro,1.0,approved
2952,1597,2024-10-14,371539.402762703,micro,0.8966398634741329,approved
2956,1598,2024-01-13,677331.4454572184,nano,1.0,approved
2953,1598,2024-02-22,964197.7793401628,reload,0.820030926820082,approved
2954,1598,2024-04-10,695212.0215165843,micro,0.8023561195763868,approved
2955,1598,2024-07-27,769945.4978807287,nano,0.8343296538253249,approved
2957,1599,2024-12-16,317611.8100738756,nano,1.0,approved
2959,1600,2024-05-11,318098.5895887269,micro,0.9472618176358633,approved
2958,1600,2024-06-29,822557.3689715737,micro,1.0,approved
2961,1601,2024-01-21,288907.604735377,micro,1.0,approved
2960,1601,2024-03-31,556972.1907860509,micro,1.0,approved
2962,1601,2024-06-30,440275.1361706895,nano,1.0,approved
2963,1602,2024-03-02,100000.0,micro,1.0,approved
2964,1602,2024-10-26,392989.79777919105,micro,0.7596082379544914,approved
2966,1603,2024-07-29,1034616.9769758175,nano,0.8631470705066137,approved
2965,1603,2024-10-17,615730.6264911583,nano,0.7764036242037833,approved
2968,1604,2024-01-17,998644.8596173364,micro,0.9447709950620482,approved
2969,1604,2024-02-01,925399.0996257388,nano,0.887727888084181,approved
2970,1604,2024-02-05,873708.5163023581,nano,1.0,approved
2967,1604,2024-10-30,304006.40109936777,reload,0.92599220793922,approved
2973,1605,2024-01-31,987068.7245667127,nano,0.6131286962523486,approved
2972,1605,2024-07-11,363735.1405882663,nano,0.9551080433707947,approved
2971,1605,2024-12-29,410164.15251515363,nano,0.6968474642270001,approved
2974,1606,2024-03-02,100000.0,micro,1.0,approved
2976,1607,2024-08-12,100000.0,nano,0.996923584389161,approved
2975,1607,2024-10-06,267855.8301608377,nano,0.9546175598557055,approved
2977,1608,2024-07-29,454576.66823284485,nano,1.0,approved
2978,1609,2024-02-25,297330.4656136418,micro,1.0,approved
2980,1610,2024-02-06,465317.6613152577,micro,1.0,approved
2979,1610,2024-03-09,539564.0324441198,micro,0.8977236464732339,approved
2981,1610,2024-05-28,727215.1172867125,micro,1.0,approved
2982,1610,2024-09-08,912631.1215672134,nano,1.0,approved
2983,1611,2024-11-23,1059943.856178177,nano,0.7393418069141412,approved
2984,1612,2024-05-31,218627.57469176518,micro,1.0,approved
2986,1612,2024-08-26,596279.795971935,micro,0.941827086157322,approved
2985,1612,2024-09-17,1058769.1961739538,micro,0.8547487023810386,approved
2987,1613,2024-12-07,492125.4276878785,micro,0.6782708969662609,approved
2988,1614,2024-03-22,885824.6194748674,micro,0.9441937915928597,approved
2989,1614,2024-05-29,811925.9561836694,nano,1.0,approved
2990,1614,2024-06-20,696322.024767122,micro,0.660079704828553,approved
2991,1615,2024-08-10,431280.81027825864,nano,0.8601163560174081,approved
2993,1616,2024-04-02,455393.6279069319,nano,0.8044970209747648,approved
2992,1616,2024-11-25,847088.0475967383,nano,0.8881029141842657,approved
2996,1617,2024-03-03,862418.5791219312,nano,0.7887319676957607,approved
2997,1617,2024-07-16,668311.003119712,micro,0.9481666100011776,approved
2994,1617,2024-10-17,409424.5828171435,nano,1.0,approved
2995,1617,2024-11-13,388366.5625138147,nano,0.7964082200129771,approved
2998,1618,2024-12-22,714736.5264594955,micro,1.0,approved
2999,1619,2024-06-03,199580.9766155521,micro,1.0,approved
3000,1619,2024-09-30,308106.85206523846,micro,1.0,approved
3003,1620,2024-01-15,692269.7873490143,nano,0.8607420318839398,approved
3005,1620,2024-02-09,235104.08758329618,nano,1.0,approved
3002,1620,2024-06-22,649810.1688208447,micro,1.0,approved
3004,1620,2024-11-15,707160.8948759001,nano,1.0,approved
3001,1620,2024-11-20,980262.5539204492,nano,1.0,approved
3006,1621,2024-04-20,662720.052027901,nano,1.0,approved
3007,1621,2024-06-25,428126.2803013565,micro,1.0,approved
3008,1622,2024-10-24,100000.0,reload,1.0,approved
3009,1622,2024-12-12,389397.4569860249,micro,1.0,approved
3010,1623,2024-10-03,640160.1165464185,micro,1.0,approved
3011,1624,2024-12-30,905089.8239370624,micro,1.0,approved
3012,1625,2024-03-19,593484.3046184962,nano,0.8863453336471541,approved
3013,1626,2024-01-23,699531.0460355759,nano,0.9211294058526025,approved
3015,1627,2024-02-12,911618.6724085993,nano,0.8516525881731954,approved
3018,1627,2024-03-05,763761.5219948764,nano,0.8741693980292297,approved
3014,1627,2024-07-05,802678.482605559,micro,1.0,approved
3016,1627,2024-10-19,789926.8130624645,nano,0.6532625364724285,approved
3017,1627,2024-10-20,587818.3291001848,micro,0.8059096787611498,approved
3019,1628,2024-11-20,418566.16096194054,micro,0.9540812228061375,approved
3021,1629,2024-05-20,833660.9180650688,nano,0.8923382226479699,approved
3020,1629,2024-11-20,100000.0,nano,0.9175737043584721,approved
3022,1630,2024-10-04,638568.8393096331,micro,1.0,approved
3023,1631,2024-08-31,545172.7421291653,micro,1.0,approved
3025,1632,2024-07-07,240849.82216265175,nano,1.0,approved
3024,1632,2024-10-17,491134.1131583225,micro,1.0,approved
3026,1633,2024-01-09,598716.001541693,nano,1.0,approved
3029,1634,2024-03-20,849860.1585487047,micro,0.7319531228860887,approved
3028,1634,2024-07-12,447618.4064922407,micro,0.9710839132726844,approved
3027,1634,2024-11-15,429101.0037479009,nano,0.8164722258769544,approved
3030,1635,2024-02-22,813387.3529116054,nano,0.8047246071227123,approved
3031,1635,2024-07-01,581412.4712036888,micro,0.8059787341612931,approved
3032,1636,2024-10-17,351062.9384852838,reload,1.0,approved
3033,1637,2024-03-22,428973.08029167715,reload,0.6301179862715411,approved
3034,1638,2024-06-13,1170718.827818079,nano,0.6486452875246054,approved
3035,1638,2024-07-23,559682.9782392017,nano,0.8342367727444984,approved
3036,1638,2024-08-06,603017.7620833524,nano,0.7427446966212669,approved
3037,1639,2024-05-08,446775.0923790676,micro,0.5811219488817184,rejected
3038,1639,2024-07-04,261414.36403714964,nano,0.8633362261163352,approved
3041,1640,2024-08-31,699463.6969686572,nano,1.0,approved
3039,1640,2024-11-01,662648.6358335332,micro,0.9042878859552987,approved
3040,1640,2024-11-22,217421.57845591364,micro,0.9726020852412238,approved
3042,1641,2024-10-15,100000.0,nano,1.0,approved
3043,1642,2024-04-15,422130.1579597824,micro,0.8195845474034644,approved
3044,1643,2024-04-29,466825.03352789127,nano,1.0,approved
3045,1643,2024-12-18,850866.6525269246,micro,1.0,approved
3048,1644,2024-04-10,568315.0125913039,nano,0.9168591324834019,approved
3047,1644,2024-04-21,412488.26069425856,micro,0.878996188183844,approved
3046,1644,2024-05-15,168458.8023123279,micro,1.0,approved
3050,1645,2024-04-24,545879.6092193127,nano,0.8264712416700934,approved
3049,1645,2024-04-30,843635.076441555,micro,0.8912505072845317,approved
3051,1645,2024-06-20,453146.7290543029,micro,0.9575922261473822,approved
3053,1646,2024-05-09,641281.4404790627,micro,0.860454798366307,approved
3052,1646,2024-07-03,100000.0,nano,1.0,approved
3055,1647,2024-11-12,811899.0997586603,micro,0.9250237609479244,approved
3054,1647,2024-12-15,593387.6908707729,micro,0.7410370551545974,approved
3056,1648,2024-03-28,335189.811264085,nano,1.0,approved
3058,1649,2024-03-03,636445.8851242608,nano,0.7963449677349768,approved
3057,1649,2024-06-21,500184.79955622286,nano,0.7333251600939508,approved
3059,1650,2024-03-07,762984.3700988274,nano,1.0,approved
3062,1651,2024-03-01,688917.9340735173,nano,0.5664141040214563,rejected
3063,1651,2024-07-12,558760.20528885,nano,0.8166191370680842,approved
3060,1651,2024-09-04,671863.1786123264,nano,0.6445173404647554,approved
3061,1651,2024-09-23,700596.584878438,micro,0.6713439750659361,approved
3064,1652,2024-09-21,850067.8446951854,reload,1.0,approved
3065,1653,2024-09-12,350255.1995840409,nano,1.0,approved
3066,1654,2024-03-14,468317.23734197876,micro,1.0,approved
3068,1654,2024-05-13,571468.924829128,nano,0.8990698752096323,approved
3067,1654,2024-07-09,123539.55411661963,nano,0.9067937191329517,approved
3070,1655,2024-01-28,337553.8538303316,nano,1.0,approved
3069,1655,2024-04-23,646073.7280529764,nano,1.0,approved
3071,1656,2024-04-13,213834.79587491933,micro,1.0,approved
3072,1656,2024-07-25,307119.119614787,micro,1.0,approved
3074,1657,2024-03-01,694487.2373985378,nano,0.7153108581134384,approved
3073,1657,2024-09-05,512541.36527781247,nano,0.6717977229421137,approved
3075,1658,2024-09-18,594904.9085640213,nano,0.881354867616055,approved
3076,1659,2024-07-30,731204.5065764602,nano,1.0,approved
3077,1660,2024-04-01,706872.235409604,nano,1.0,approved
3079,1660,2024-10-28,395120.87712601596,nano,1.0,approved
3078,1660,2024-11-23,663043.774075173,nano,0.9527507495031633,approved
3080,1660,2024-12-09,745703.3378055126,nano,1.0,approved
3081,1661,2024-03-26,677065.7541411588,micro,0.7430163288205467,approved
3082,1661,2024-11-24,300994.70210459747,micro,1.0,approved
3083,1662,2024-08-27,601550.4732530123,micro,1.0,approved
3084,1663,2024-06-20,531806.3872818056,nano,1.0,approved
3085,1663,2024-08-03,541800.7610649972,micro,0.8643532558124233,approved
3087,1664,2024-01-20,261696.01279289922,micro,1.0,approved
3086,1664,2024-04-16,363206.0055463523,nano,0.654175846963494,approved
3088,1665,2024-12-11,810712.5100530167,nano,0.6270151121020138,approved
3089,1666,2024-12-26,747410.5948718339,nano,1.0,approved
3090,1667,2024-08-28,673606.5057758945,micro,0.83748260525437,approved
3092,1667,2024-08-30,628591.0953951515,nano,0.6715103737955904,approved
3091,1667,2024-12-10,860637.5507877276,nano,0.9098315526214277,approved
3094,1668,2024-12-09,934132.255876337,nano,1.0,approved
3093,1668,2024-12-19,761631.8212501728,reload,1.0,approved
3095,1669,2024-07-21,574869.7580334516,reload,1.0,approved
3096,1669,2024-08-28,433529.5537193781,nano,0.7513111386373034,approved
3097,1670,2024-10-02,623430.6383019427,nano,1.0,approved
3098,1670,2024-10-10,494085.2404499518,nano,1.0,approved
3099,1671,2024-07-19,457587.01237176167,nano,0.8217064443590716,approved
3101,1672,2024-04-15,192620.9501753869,nano,0.8406926044991192,approved
3100,1672,2024-05-26,1084176.8790198388,nano,0.9565523000598197,approved
3102,1673,2024-03-19,100000.0,micro,1.0,approved
3103,1674,2024-03-31,556129.8354670235,micro,1.0,approved
3105,1675,2024-06-23,375511.56582335394,micro,0.7643817416767821,approved
3104,1675,2024-11-22,758369.3662436192,reload,1.0,approved
3106,1676,2024-06-01,868296.9581894621,micro,0.6751299785516959,approved
3107,1676,2024-11-16,981027.125666435,micro,0.8191849198994886,approved
3108,1677,2024-12-30,609849.0085926241,micro,0.9250132763090617,approved
3109,1678,2024-05-01,302002.4483562261,micro,1.0,approved
3110,1679,2024-08-19,747463.1508864932,reload,0.706694039049254,approved
3111,1679,2024-11-22,487449.8473588298,nano,0.867601986184458,approved
3112,1680,2024-10-10,477436.6107224785,nano,1.0,approved
3113,1680,2024-11-06,100000.0,nano,1.0,approved
3117,1681,2024-06-09,948912.8368860757,micro,1.0,approved
3115,1681,2024-08-15,331877.83133680146,reload,0.9054453693362685,approved
3114,1681,2024-10-19,592318.7869617086,micro,0.6761093383135065,approved
3116,1681,2024-11-12,969290.4315219967,micro,0.8293338651706681,approved
3119,1682,2024-08-25,614477.6831397607,reload,0.8924463569319355,approved
3118,1682,2024-12-01,599805.6506614618,nano,1.0,approved
3120,1683,2024-10-01,315465.0312137377,nano,1.0,approved
3121,1684,2024-02-01,607011.8791959753,nano,0.6003639772712218,rejected
3122,1684,2024-10-19,623677.4923765272,nano,0.7654282545692013,approved
3123,1685,2024-09-21,1201490.3100694325,nano,0.806854570084627,approved
3124,1686,2024-07-17,999216.0656879032,micro,0.7182092323849292,approved
3125,1687,2024-10-23,686164.905402865,nano,0.6681765148870847,approved
3126,1688,2024-09-06,205669.49941649515,nano,0.7920281797705857,approved
3128,1689,2024-08-10,859911.9883511,micro,1.0,approved
3127,1689,2024-12-01,543225.9278838707,nano,0.8258721316699124,approved
3129,1690,2024-08-05,709916.1897907357,nano,1.0,approved
3131,1691,2024-06-05,567509.1120693496,micro,0.9854420639170762,approved
3130,1691,2024-09-27,614766.4371904264,nano,0.9908495873576012,approved
3132,1692,2024-11-17,260916.89482659046,nano,1.0,approved
3133,1693,2024-05-29,661821.434377664,nano,0.9823627428428748,approved
3134,1694,2024-01-02,218785.28310483927,micro,1.0,approved
3135,1694,2024-10-26,674222.2355833827,nano,1.0,approved
3140,1695,2024-03-02,100000.0,micro,1.0,approved
3139,1695,2024-03-28,695530.4009594448,nano,0.7747082329762847,approved
3136,1695,2024-04-26,446353.3583584272,micro,0.8673763311452523,approved
3137,1695,2024-07-27,131783.01322972146,micro,1.0,approved
3138,1695,2024-12-22,471989.5459269851,nano,0.9023650504877188,approved
3141,1696,2024-01-06,518402.4382027337,reload,1.0,approved
3142,1697,2024-10-19,412090.53693569056,nano,1.0,approved
3146,1698,2024-02-06,524631.4873396207,nano,1.0,approved
3143,1698,2024-05-06,100000.0,reload,1.0,approved
3144,1698,2024-08-14,429754.06170542556,micro,1.0,approved
3147,1698,2024-08-29,173374.4940674149,nano,1.0,approved
3145,1698,2024-12-23,808322.1801623966,nano,1.0,approved
3148,1699,2024-06-06,386028.0893532571,micro,0.856686946081364,approved
3149,1700,2024-02-18,537493.3028103606,nano,0.9055891785049441,approved
3152,1701,2024-11-01,100000.0,micro,0.6575723743355484,approved
3150,1701,2024-11-09,559727.4467332793,micro,0.7885237948728399,approved
3153,1701,2024-11-23,562583.4960698034,nano,1.0,approved
3151,1701,2024-12-17,399004.7145585995,reload,1.0,approved
3154,1702,2024-07-14,726003.7912227155,nano,0.8188188898737288,approved
3155,1703,2024-03-12,698694.5136089366,nano,1.0,approved
3156,1704,2024-10-13,778068.6336104228,nano,0.6629737503463389,approved
3158,1705,2024-04-15,715006.6618350819,nano,1.0,approved
3159,1705,2024-11-24,833148.7117526174,micro,1.0,approved
3157,1705,2024-12-21,567862.3451769392,nano,1.0,approved
3160,1706,2024-09-03,1084303.6739311665,nano,0.7549763681409125,approved
3161,1707,2024-03-29,100000.0,nano,1.0,approved
3162,1708,2024-08-02,213582.32462889742,micro,1.0,approved
3164,1709,2024-05-22,598728.0595277116,micro,0.9237450298958553,approved
3165,1709,2024-08-26,513365.3675395477,micro,1.0,approved
3163,1709,2024-11-25,792854.5062657471,micro,0.7200970696763862,approved
3167,1710,2024-01-16,252499.55609528336,nano,1.0,approved
3166,1710,2024-07-25,435434.344321858,micro,0.7705308212390917,approved
3169,1711,2024-06-15,797322.8562818917,micro,0.6683544236066451,approved
3170,1711,2024-07-07,229802.52581764548,micro,0.8690247631097267,approved
3168,1711,2024-08-15,761578.5377083168,nano,0.8515142471393115,approved
3171,1712,2024-08-04,941131.1785968272,micro,0.7635191592948363,approved
3172,1713,2024-10-18,895514.8124499389,micro,1.0,approved
3174,1714,2024-01-31,631881.9973446664,reload,0.7785623097588692,approved
3173,1714,2024-04-05,366591.93516267295,nano,1.0,approved
3176,1714,2024-05-07,964334.6320496614,micro,1.0,approved
3175,1714,2024-09-07,479586.06467614317,nano,0.8804036953894736,approved
3177,1715,2024-02-13,315028.8156921625,micro,0.4974422771444979,rejected
3179,1716,2024-02-09,934056.3920233864,nano,0.5313833117989488,rejected
3178,1716,2024-09-13,1085528.2316907053,nano,0.9480290850799153,approved
3180,1716,2024-11-30,459957.19095563045,micro,0.7522230892269091,approved
3182,1717,2024-06-04,712096.8410276908,nano,1.0,approved
3183,1717,2024-09-25,1132113.9896580495,micro,1.0,approved
3184,1717,2024-12-14,235067.19115029558,micro,1.0,approved
3181,1717,2024-12-23,381994.83489170566,micro,1.0,approved
3185,1718,2024-06-29,162133.05804998556,nano,0.8646450390763472,approved
3186,1719,2024-03-07,376051.1340902659,nano,0.9593895865222296,approved
3189,1719,2024-04-28,100000.0,micro,1.0,approved
3188,1719,2024-06-05,485372.0768448709,nano,1.0,approved
3187,1719,2024-06-10,898855.1975410288,nano,1.0,approved
3190,1720,2024-10-24,374297.651066881,micro,0.5960040890230194,rejected
3193,1721,2024-02-07,610704.1437917548,nano,1.0,approved
3192,1721,2024-03-01,100000.0,nano,1.0,approved
3191,1721,2024-06-08,421639.63915737654,nano,1.0,approved
3194,1721,2024-11-25,590108.0859390261,nano,1.0,approved
3196,1722,2024-01-05,388122.32486135466,micro,0.6374555963049691,approved
3195,1722,2024-09-10,664995.9147399999,micro,0.5804461401182914,rejected
3197,1723,2024-02-17,815058.9255023082,nano,0.7174582311667438,approved
3198,1724,2024-11-20,563274.951874734,micro,1.0,approved
3200,1725,2024-01-20,356201.3616272473,nano,1.0,approved
3201,1725,2024-02-04,231914.1705074418,nano,0.8474787451195217,approved
3199,1725,2024-03-22,416410.74642946257,micro,0.7846168912283934,approved
3202,1725,2024-08-16,297735.6871258346,nano,0.8264639563427305,approved
3203,1726,2024-09-06,495960.0635825005,micro,1.0,approved
3204,1727,2024-04-05,931064.6568114369,reload,0.6231426319042829,rejected
3205,1728,2024-05-23,500398.23484045325,reload,0.958420923786389,approved
3206,1729,2024-08-06,473673.5175463627,nano,1.0,approved
3207,1729,2024-12-08,1096911.2736510832,micro,0.7409617177103176,approved
3208,1730,2024-01-31,758070.2456601631,nano,0.9398910420809325,approved
3209,1731,2024-01-18,615359.6915779614,micro,0.9616815216245264,approved
3210,1732,2024-07-11,966196.7020551969,micro,1.0,approved
3211,1732,2024-09-01,244817.91242536117,reload,0.7805058426434931,approved
3215,1733,2024-01-12,780116.4768893586,nano,1.0,approved
3214,1733,2024-03-26,323596.096909047,nano,0.8002406640443434,approved
3213,1733,2024-09-09,749475.4210056595,nano,0.969311981016304,approved
3212,1733,2024-12-17,760635.3494114395,micro,0.991817393919843,approved
3216,1734,2024-04-08,379372.4392562085,micro,1.0,approved
